"origin_date","target","target_end_date","horizon","location","output_type","output_type_id","value"
2026-02-18,"ARI incidence",2026-02-15,1,"GB-NIR","quantile","0.85",233.087007717108
2026-02-18,"ARI incidence",2026-02-15,1,"GB-NIR","quantile","0.9",238.66637
2026-02-18,"ARI incidence",2026-02-15,1,"GB-NIR","quantile","0.95",247.11925243405
2026-02-18,"ARI incidence",2026-02-15,1,"GB-NIR","quantile","0.975",253.17154546843
2026-02-18,"ARI incidence",2026-02-15,1,"GB-NIR","quantile","0.99",261.339785343988
2026-02-18,"ARI incidence",2026-02-15,1,"GB-SCT","median","",176.03215
2026-02-18,"ARI incidence",2026-02-15,1,"GB-SCT","quantile","0.01",111.231915553694
2026-02-18,"ARI incidence",2026-02-15,1,"GB-SCT","quantile","0.025",118.285869868651
2026-02-18,"ARI incidence",2026-02-15,1,"GB-SCT","quantile","0.05",127.082977443142
2026-02-18,"ARI incidence",2026-02-15,1,"GB-SCT","quantile","0.1",138.37399937348
2026-02-18,"ARI incidence",2026-02-15,1,"GB-SCT","quantile","0.15",146.802070619899
2026-02-18,"ARI incidence",2026-02-15,1,"GB-SCT","quantile","0.2",153.776947452263
2026-02-18,"ARI incidence",2026-02-15,1,"GB-SCT","quantile","0.25",159.991044339185
2026-02-18,"ARI incidence",2026-02-15,1,"GB-SCT","quantile","0.3",165.775797059464
2026-02-18,"ARI incidence",2026-02-15,1,"GB-SCT","quantile","0.35",170.328133484262
2026-02-18,"ARI incidence",2026-02-15,1,"GB-SCT","quantile","0.4",172.968773319068
2026-02-18,"ARI incidence",2026-02-15,1,"GB-SCT","quantile","0.45",175.147188863676
2026-02-18,"ARI incidence",2026-02-15,1,"GB-SCT","quantile","0.5",177.307281851013
2026-02-18,"ARI incidence",2026-02-15,1,"GB-SCT","quantile","0.55",179.427407150174
2026-02-18,"ARI incidence",2026-02-15,1,"GB-SCT","quantile","0.6",181.648234604104
2026-02-18,"ARI incidence",2026-02-15,1,"GB-SCT","quantile","0.65",183.713908917316
2026-02-18,"ARI incidence",2026-02-15,1,"GB-SCT","quantile","0.7",186.298562150283
2026-02-18,"ARI incidence",2026-02-15,1,"GB-SCT","quantile","0.75",189.190625105169
2026-02-18,"ARI incidence",2026-02-15,1,"GB-SCT","quantile","0.8",193.057971504377
2026-02-18,"ARI incidence",2026-02-15,1,"GB-SCT","quantile","0.85",197.592840486332
2026-02-18,"ARI incidence",2026-02-15,1,"GB-SCT","quantile","0.9",203.405360010891
2026-02-18,"ARI incidence",2026-02-15,1,"GB-SCT","quantile","0.95",214.412165034084
2026-02-18,"ARI incidence",2026-02-15,1,"GB-SCT","quantile","0.975",230.201204011954
2026-02-18,"ARI incidence",2026-02-15,1,"GB-SCT","quantile","0.99",240.526288289238
2026-02-18,"ARI incidence",2026-02-15,1,"GB-WLS","median","",128.09681107851
2026-02-18,"ARI incidence",2026-02-15,1,"GB-WLS","quantile","0.01",36.6537517835825
2026-02-18,"ARI incidence",2026-02-15,1,"GB-WLS","quantile","0.025",48.2395597221383
2026-02-18,"ARI incidence",2026-02-15,1,"GB-WLS","quantile","0.05",65.1355162350144
2026-02-18,"ARI incidence",2026-02-15,1,"GB-WLS","quantile","0.1",79.2355573271666
2026-02-18,"ARI incidence",2026-02-15,1,"GB-WLS","quantile","0.15",88.4975856654845
2026-02-18,"ARI incidence",2026-02-15,1,"GB-WLS","quantile","0.2",95.7715217397615
2026-02-18,"ARI incidence",2026-02-15,1,"GB-WLS","quantile","0.25",101.977752268773
2026-02-18,"ARI incidence",2026-02-15,1,"GB-WLS","quantile","0.3",107.665035428389
2026-02-18,"ARI incidence",2026-02-15,1,"GB-WLS","quantile","0.35",112.899603810952
2026-02-18,"ARI incidence",2026-02-15,1,"GB-WLS","quantile","0.4",117.948620377433
2026-02-18,"ARI incidence",2026-02-15,1,"GB-WLS","quantile","0.45",122.954884644813
2026-02-18,"ARI incidence",2026-02-15,1,"GB-WLS","quantile","0.5",128.09681107851
2026-02-18,"ARI incidence",2026-02-15,1,"GB-WLS","quantile","0.55",133.461787177695
2026-02-18,"ARI incidence",2026-02-15,1,"GB-WLS","quantile","0.6",139.02440025548
2026-02-18,"ARI incidence",2026-02-15,1,"GB-WLS","quantile","0.65",144.72867047808
2026-02-18,"ARI incidence",2026-02-15,1,"GB-WLS","quantile","0.7",151.259097437597
2026-02-18,"ARI incidence",2026-02-15,1,"GB-WLS","quantile","0.75",158.508637571026
2026-02-18,"ARI incidence",2026-02-15,1,"GB-WLS","quantile","0.8",166.962558298438
2026-02-18,"ARI incidence",2026-02-15,1,"GB-WLS","quantile","0.85",177.396793031437
2026-02-18,"ARI incidence",2026-02-15,1,"GB-WLS","quantile","0.9",191.162801787816
2026-02-18,"ARI incidence",2026-02-15,1,"GB-WLS","quantile","0.95",215.586485955624
2026-02-18,"ARI incidence",2026-02-15,1,"GB-WLS","quantile","0.975",248.309528809641
2026-02-18,"ARI incidence",2026-02-15,1,"GB-WLS","quantile","0.99",275.910196021313
2026-02-18,"ARI incidence",2026-02-15,1,"HU","median","",2938.86618074876
2026-02-18,"ARI incidence",2026-02-15,1,"HU","quantile","0.01",2549.3032879202
2026-02-18,"ARI incidence",2026-02-15,1,"HU","quantile","0.025",2628.60575362534
2026-02-18,"ARI incidence",2026-02-15,1,"HU","quantile","0.05",2694.47334813476
2026-02-18,"ARI incidence",2026-02-15,1,"HU","quantile","0.1",2738.07469090266
2026-02-18,"ARI incidence",2026-02-15,1,"HU","quantile","0.15",2772.02568171144
2026-02-18,"ARI incidence",2026-02-15,1,"HU","quantile","0.2",2806.26811184094
2026-02-18,"ARI incidence",2026-02-15,1,"HU","quantile","0.25",2827.39150015658
2026-02-18,"ARI incidence",2026-02-15,1,"HU","quantile","0.3",2842.000282649
2026-02-18,"ARI incidence",2026-02-15,1,"HU","quantile","0.35",2857.73502409881
2026-02-18,"ARI incidence",2026-02-15,1,"HU","quantile","0.4",2873.335632589
2026-02-18,"ARI incidence",2026-02-15,1,"HU","quantile","0.45",2888.03744816888
2026-02-18,"ARI incidence",2026-02-15,1,"HU","quantile","0.5",2903.45246910739
2026-02-18,"ARI incidence",2026-02-15,1,"HU","quantile","0.55",2917.32564355914
2026-02-18,"ARI incidence",2026-02-15,1,"HU","quantile","0.6",2931.69810056068
2026-02-18,"ARI incidence",2026-02-15,1,"HU","quantile","0.65",2955.93542669041
2026-02-18,"ARI incidence",2026-02-15,1,"HU","quantile","0.7",3002.78768438316
2026-02-18,"ARI incidence",2026-02-15,1,"HU","quantile","0.75",3059.95149435535
2026-02-18,"ARI incidence",2026-02-15,1,"HU","quantile","0.8",3104.63458881675
2026-02-18,"ARI incidence",2026-02-15,1,"HU","quantile","0.85",3146.86197689099
2026-02-18,"ARI incidence",2026-02-15,1,"HU","quantile","0.9",3209.62658057735
2026-02-18,"ARI incidence",2026-02-15,1,"HU","quantile","0.95",3300.97695082389
2026-02-18,"ARI incidence",2026-02-15,1,"HU","quantile","0.975",3386.25303412188
2026-02-18,"ARI incidence",2026-02-15,1,"HU","quantile","0.99",3475.77912422486
2026-02-18,"ARI incidence",2026-02-15,1,"IE","median","",70.6751493234207
2026-02-18,"ARI incidence",2026-02-15,1,"IE","quantile","0.01",48.4618959598708
2026-02-18,"ARI incidence",2026-02-15,1,"IE","quantile","0.025",50.3362919423129
2026-02-18,"ARI incidence",2026-02-15,1,"IE","quantile","0.05",52.9430004382029
2026-02-18,"ARI incidence",2026-02-15,1,"IE","quantile","0.1",55.9338223518223
2026-02-18,"ARI incidence",2026-02-15,1,"IE","quantile","0.15",58.0574343533241
2026-02-18,"ARI incidence",2026-02-15,1,"IE","quantile","0.2",59.5834228433033
2026-02-18,"ARI incidence",2026-02-15,1,"IE","quantile","0.25",60.9770954467706
2026-02-18,"ARI incidence",2026-02-15,1,"IE","quantile","0.3",62.2084613347899
2026-02-18,"ARI incidence",2026-02-15,1,"IE","quantile","0.35",63.3712181141366
2026-02-18,"ARI incidence",2026-02-15,1,"IE","quantile","0.4",64.5023096209999
2026-02-18,"ARI incidence",2026-02-15,1,"IE","quantile","0.45",65.588125735046
2026-02-18,"ARI incidence",2026-02-15,1,"IE","quantile","0.5",66.6892972615027
2026-02-18,"ARI incidence",2026-02-15,1,"IE","quantile","0.55",67.7757553673715
2026-02-18,"ARI incidence",2026-02-15,1,"IE","quantile","0.6",68.9307028629498
2026-02-18,"ARI incidence",2026-02-15,1,"IE","quantile","0.65",70.0464202267408
2026-02-18,"ARI incidence",2026-02-15,1,"IE","quantile","0.7",71.1519223003974
2026-02-18,"ARI incidence",2026-02-15,1,"IE","quantile","0.75",72.3822470947057
2026-02-18,"ARI incidence",2026-02-15,1,"IE","quantile","0.8",73.7927705282609
2026-02-18,"ARI incidence",2026-02-15,1,"IE","quantile","0.85",75.4398530142941
2026-02-18,"ARI incidence",2026-02-15,1,"IE","quantile","0.9",77.5185352659378
2026-02-18,"ARI incidence",2026-02-15,1,"IE","quantile","0.95",80.7346572609327
2026-02-18,"ARI incidence",2026-02-15,1,"IE","quantile","0.975",83.6669264537933
2026-02-18,"ARI incidence",2026-02-15,1,"IE","quantile","0.99",87.075996153366
2026-02-18,"ARI incidence",2026-02-15,1,"IS","median","",83.67471
2026-02-18,"ARI incidence",2026-02-15,1,"IS","quantile","0.01",61.8781716793093
2026-02-18,"ARI incidence",2026-02-15,1,"IS","quantile","0.025",65.0919100003089
2026-02-18,"ARI incidence",2026-02-15,1,"IS","quantile","0.05",69.4344838749575
2026-02-18,"ARI incidence",2026-02-15,1,"IS","quantile","0.1",72.4553121750619
2026-02-18,"ARI incidence",2026-02-15,1,"IS","quantile","0.15",73.7583800574195
2026-02-18,"ARI incidence",2026-02-15,1,"IS","quantile","0.2",74.6226710824695
2026-02-18,"ARI incidence",2026-02-15,1,"IS","quantile","0.25",75.4650366447905
2026-02-18,"ARI incidence",2026-02-15,1,"IS","quantile","0.3",76.1149587556415
2026-02-18,"ARI incidence",2026-02-15,1,"IS","quantile","0.35",76.704138924245
2026-02-18,"ARI incidence",2026-02-15,1,"IS","quantile","0.4",78.3489276115496
2026-02-18,"ARI incidence",2026-02-15,1,"IS","quantile","0.45",80.0320465960428
2026-02-18,"ARI incidence",2026-02-15,1,"IS","quantile","0.5",81.2044524680595
2026-02-18,"ARI incidence",2026-02-15,1,"IS","quantile","0.55",82.0764627928541
2026-02-18,"ARI incidence",2026-02-15,1,"IS","quantile","0.6",83.2959432722375
2026-02-18,"ARI incidence",2026-02-15,1,"IS","quantile","0.65",85.286756165757
2026-02-18,"ARI incidence",2026-02-15,1,"IS","quantile","0.7",87.5929866585384
2026-02-18,"ARI incidence",2026-02-15,1,"IS","quantile","0.75",90.1787161313008
2026-02-18,"ARI incidence",2026-02-15,1,"IS","quantile","0.8",93.2488347716201
2026-02-18,"ARI incidence",2026-02-15,1,"IS","quantile","0.85",97.0773390444435
2026-02-18,"ARI incidence",2026-02-15,1,"IS","quantile","0.9",100.337054783044
2026-02-18,"ARI incidence",2026-02-15,1,"IS","quantile","0.95",105.714141837578
2026-02-18,"ARI incidence",2026-02-15,1,"IS","quantile","0.975",113.389042452773
2026-02-18,"ARI incidence",2026-02-15,1,"IS","quantile","0.99",120.33887568057
2026-02-18,"ARI incidence",2026-02-15,1,"IT","median","",1078.7471
2026-02-18,"ARI incidence",2026-02-15,1,"IT","quantile","0.01",787.357200769018
2026-02-18,"ARI incidence",2026-02-15,1,"IT","quantile","0.025",809.449576191526
2026-02-18,"ARI incidence",2026-02-15,1,"IT","quantile","0.05",876.068439747424
2026-02-18,"ARI incidence",2026-02-15,1,"IT","quantile","0.1",925.549040115892
2026-02-18,"ARI incidence",2026-02-15,1,"IT","quantile","0.15",956.192357383095
2026-02-18,"ARI incidence",2026-02-15,1,"IT","quantile","0.2",979.459688885493
2026-02-18,"ARI incidence",2026-02-15,1,"IT","quantile","0.25",998.784384223391
2026-02-18,"ARI incidence",2026-02-15,1,"IT","quantile","0.3",1016.05732424951
2026-02-18,"ARI incidence",2026-02-15,1,"IT","quantile","0.35",1031.74155645894
2026-02-18,"ARI incidence",2026-02-15,1,"IT","quantile","0.4",1046.70504976964
2026-02-18,"ARI incidence",2026-02-15,1,"IT","quantile","0.45",1060.66531781804
2026-02-18,"ARI incidence",2026-02-15,1,"IT","quantile","0.5",1074.54299725503
2026-02-18,"ARI incidence",2026-02-15,1,"IT","quantile","0.55",1088.71056709904
2026-02-18,"ARI incidence",2026-02-15,1,"IT","quantile","0.6",1103.72369185392
2026-02-18,"ARI incidence",2026-02-15,1,"IT","quantile","0.65",1119.27377014601
2026-02-18,"ARI incidence",2026-02-15,1,"IT","quantile","0.7",1137.86631058153
2026-02-18,"ARI incidence",2026-02-15,1,"IT","quantile","0.75",1159.11101433185
2026-02-18,"ARI incidence",2026-02-15,1,"IT","quantile","0.8",1184.78037538097
2026-02-18,"ARI incidence",2026-02-15,1,"IT","quantile","0.85",1217.15793811484
2026-02-18,"ARI incidence",2026-02-15,1,"IT","quantile","0.9",1261.77511229815
2026-02-18,"ARI incidence",2026-02-15,1,"IT","quantile","0.95",1347.14713911281
2026-02-18,"ARI incidence",2026-02-15,1,"IT","quantile","0.975",1486.97620379175
2026-02-18,"ARI incidence",2026-02-15,1,"IT","quantile","0.99",1587.14249501087
2026-02-18,"ARI incidence",2026-02-15,1,"LT","median","",922.479174189595
2026-02-18,"ARI incidence",2026-02-15,1,"LT","quantile","0.01",653.4934
2026-02-18,"ARI incidence",2026-02-15,1,"LT","quantile","0.025",687.96857
2026-02-18,"ARI incidence",2026-02-15,1,"LT","quantile","0.05",745.4272
2026-02-18,"ARI incidence",2026-02-15,1,"LT","quantile","0.1",782.34204
2026-02-18,"ARI incidence",2026-02-15,1,"LT","quantile","0.15",804.7252
2026-02-18,"ARI incidence",2026-02-15,1,"LT","quantile","0.2",821.6558
2026-02-18,"ARI incidence",2026-02-15,1,"LT","quantile","0.25",844.417849635768
2026-02-18,"ARI incidence",2026-02-15,1,"LT","quantile","0.3",865.328019111344
2026-02-18,"ARI incidence",2026-02-15,1,"LT","quantile","0.35",885.787863450235
2026-02-18,"ARI incidence",2026-02-15,1,"LT","quantile","0.4",895.34860335566
2026-02-18,"ARI incidence",2026-02-15,1,"LT","quantile","0.45",903.609675560995
2026-02-18,"ARI incidence",2026-02-15,1,"LT","quantile","0.5",916
2026-02-18,"ARI incidence",2026-02-15,1,"LT","quantile","0.55",921.541634925338
2026-02-18,"ARI incidence",2026-02-15,1,"LT","quantile","0.6",929.748715539249
2026-02-18,"ARI incidence",2026-02-15,1,"LT","quantile","0.65",941.05318302083
2026-02-18,"ARI incidence",2026-02-15,1,"LT","quantile","0.7",952.059957088088
2026-02-18,"ARI incidence",2026-02-15,1,"LT","quantile","0.75",964.611402344736
2026-02-18,"ARI incidence",2026-02-15,1,"LT","quantile","0.8",978.594495486559
2026-02-18,"ARI incidence",2026-02-15,1,"LT","quantile","0.85",995.447546751879
2026-02-18,"ARI incidence",2026-02-15,1,"LT","quantile","0.9",1021.4072
2026-02-18,"ARI incidence",2026-02-15,1,"LT","quantile","0.95",1076.5896
2026-02-18,"ARI incidence",2026-02-15,1,"LT","quantile","0.975",1124.27211610003
2026-02-18,"ARI incidence",2026-02-15,1,"LT","quantile","0.99",1166.28164809738
2026-02-18,"ARI incidence",2026-02-15,1,"LU","median","",13010.9354124635
2026-02-18,"ARI incidence",2026-02-15,1,"LU","quantile","0.01",7438.22
2026-02-18,"ARI incidence",2026-02-15,1,"LU","quantile","0.025",8300.796
2026-02-18,"ARI incidence",2026-02-15,1,"LU","quantile","0.05",9738.423
2026-02-18,"ARI incidence",2026-02-15,1,"LU","quantile","0.1",10852.894
2026-02-18,"ARI incidence",2026-02-15,1,"LU","quantile","0.15",11585.726
2026-02-18,"ARI incidence",2026-02-15,1,"LU","quantile","0.2",11914.4
2026-02-18,"ARI incidence",2026-02-15,1,"LU","quantile","0.25",11928.5
2026-02-18,"ARI incidence",2026-02-15,1,"LU","quantile","0.3",11943.7
2026-02-18,"ARI incidence",2026-02-15,1,"LU","quantile","0.35",11959.9
2026-02-18,"ARI incidence",2026-02-15,1,"LU","quantile","0.4",12049.5192721673
2026-02-18,"ARI incidence",2026-02-15,1,"LU","quantile","0.45",12552.4486429147
2026-02-18,"ARI incidence",2026-02-15,1,"LU","quantile","0.5",12760.041546174
2026-02-18,"ARI incidence",2026-02-15,1,"LU","quantile","0.55",12772.1643521729
2026-02-18,"ARI incidence",2026-02-15,1,"LU","quantile","0.6",12786.5903951632
2026-02-18,"ARI incidence",2026-02-15,1,"LU","quantile","0.65",12798.9070070538
2026-02-18,"ARI incidence",2026-02-15,1,"LU","quantile","0.7",12812.8447828891
2026-02-18,"ARI incidence",2026-02-15,1,"LU","quantile","0.75",12826.7520137889
2026-02-18,"ARI incidence",2026-02-15,1,"LU","quantile","0.8",12838.7488922285
2026-02-18,"ARI incidence",2026-02-15,1,"LU","quantile","0.85",12857.1144540178
2026-02-18,"ARI incidence",2026-02-15,1,"LU","quantile","0.9",12879.0122752179
2026-02-18,"ARI incidence",2026-02-15,1,"LU","quantile","0.95",12900.4545566786
2026-02-18,"ARI incidence",2026-02-15,1,"LU","quantile","0.975",13327.6576548392
2026-02-18,"ARI incidence",2026-02-15,1,"LU","quantile","0.99",13972.8380471349
2026-02-18,"ARI incidence",2026-02-15,1,"LV","median","",1700.8528
2026-02-18,"ARI incidence",2026-02-15,1,"LV","quantile","0.01",1337.11846208137
2026-02-18,"ARI incidence",2026-02-15,1,"LV","quantile","0.025",1394.68979669878
2026-02-18,"ARI incidence",2026-02-15,1,"LV","quantile","0.05",1444.65780622642
2026-02-18,"ARI incidence",2026-02-15,1,"LV","quantile","0.1",1502.77760913339
2026-02-18,"ARI incidence",2026-02-15,1,"LV","quantile","0.15",1542.29388257999
2026-02-18,"ARI incidence",2026-02-15,1,"LV","quantile","0.2",1573.87175815204
2026-02-18,"ARI incidence",2026-02-15,1,"LV","quantile","0.25",1601.08253799315
2026-02-18,"ARI incidence",2026-02-15,1,"LV","quantile","0.3",1625.61206133799
2026-02-18,"ARI incidence",2026-02-15,1,"LV","quantile","0.35",1648.42057786569
2026-02-18,"ARI incidence",2026-02-15,1,"LV","quantile","0.4",1670.13272090097
2026-02-18,"ARI incidence",2026-02-15,1,"LV","quantile","0.45",1691.20306291215
2026-02-18,"ARI incidence",2026-02-15,1,"LV","quantile","0.5",1712
2026-02-18,"ARI incidence",2026-02-15,1,"LV","quantile","0.55",1732.85672056
2026-02-18,"ARI incidence",2026-02-15,1,"LV","quantile","0.6",1754.11028722814
2026-02-18,"ARI incidence",2026-02-15,1,"LV","quantile","0.65",1776.14157261374
2026-02-18,"ARI incidence",2026-02-15,1,"LV","quantile","0.7",1799.42921008323
2026-02-18,"ARI incidence",2026-02-15,1,"LV","quantile","0.75",1828.4099
2026-02-18,"ARI incidence",2026-02-15,1,"LV","quantile","0.8",1865.6051
2026-02-18,"ARI incidence",2026-02-15,1,"LV","quantile","0.85",1900.34678849515
2026-02-18,"ARI incidence",2026-02-15,1,"LV","quantile","0.9",1948.89343512035
2026-02-18,"ARI incidence",2026-02-15,1,"LV","quantile","0.95",2016.6897834851
2026-02-18,"ARI incidence",2026-02-15,1,"LV","quantile","0.975",2079.9029303461
2026-02-18,"ARI incidence",2026-02-15,1,"LV","quantile","0.99",2147.72776878952
2026-02-18,"ARI incidence",2026-02-15,1,"NL","median","",168.82915
2026-02-18,"ARI incidence",2026-02-15,1,"NL","quantile","0.01",0
2026-02-18,"ARI incidence",2026-02-15,1,"NL","quantile","0.025",0
2026-02-18,"ARI incidence",2026-02-15,1,"NL","quantile","0.05",36.228134
2026-02-18,"ARI incidence",2026-02-15,1,"NL","quantile","0.1",73.48622
2026-02-18,"ARI incidence",2026-02-15,1,"NL","quantile","0.15",94.76102
2026-02-18,"ARI incidence",2026-02-15,1,"NL","quantile","0.2",110.262794
2026-02-18,"ARI incidence",2026-02-15,1,"NL","quantile","0.25",122.70223
2026-02-18,"ARI incidence",2026-02-15,1,"NL","quantile","0.3",133.5708
2026-02-18,"ARI incidence",2026-02-15,1,"NL","quantile","0.35",143.08665
2026-02-18,"ARI incidence",2026-02-15,1,"NL","quantile","0.4",152.05362
2026-02-18,"ARI incidence",2026-02-15,1,"NL","quantile","0.45",160.38622
2026-02-18,"ARI incidence",2026-02-15,1,"NL","quantile","0.5",168.82915
2026-02-18,"ARI incidence",2026-02-15,1,"NL","quantile","0.55",177.33414
2026-02-18,"ARI incidence",2026-02-15,1,"NL","quantile","0.6",185.89189
2026-02-18,"ARI incidence",2026-02-15,1,"NL","quantile","0.65",194.36261
2026-02-18,"ARI incidence",2026-02-15,1,"NL","quantile","0.7",204.42986
2026-02-18,"ARI incidence",2026-02-15,1,"NL","quantile","0.75",215.759
2026-02-18,"ARI incidence",2026-02-15,1,"NL","quantile","0.8",229.26466
2026-02-18,"ARI incidence",2026-02-15,1,"NL","quantile","0.85",246.43715
2026-02-18,"ARI incidence",2026-02-15,1,"NL","quantile","0.9",269.73434
2026-02-18,"ARI incidence",2026-02-15,1,"NL","quantile","0.95",321.79028
2026-02-18,"ARI incidence",2026-02-15,1,"NL","quantile","0.975",433.66443
2026-02-18,"ARI incidence",2026-02-15,1,"NL","quantile","0.99",500.7888
2026-02-18,"ARI incidence",2026-02-15,1,"PT","median","",39.22801
2026-02-18,"ARI incidence",2026-02-15,1,"PT","quantile","0.01",0
2026-02-18,"ARI incidence",2026-02-15,1,"PT","quantile","0.025",0
2026-02-18,"ARI incidence",2026-02-15,1,"PT","quantile","0.05",0
2026-02-18,"ARI incidence",2026-02-15,1,"PT","quantile","0.1",3.4519444
2026-02-18,"ARI incidence",2026-02-15,1,"PT","quantile","0.15",10.539345
2026-02-18,"ARI incidence",2026-02-15,1,"PT","quantile","0.2",15.892669
2026-02-18,"ARI incidence",2026-02-15,1,"PT","quantile","0.25",20.317944
2026-02-18,"ARI incidence",2026-02-15,1,"PT","quantile","0.3",24.348974
